대여소ID,대여소명,대여소주소,위도,경도,거치대수,사용가능한자전거
101,101. (구)합정동 주민센터,서울특별시 마포구 동교로8길 58,37.549561,126.905754,5,0
102,102. 망원역 1번출구 앞,서울특별시 마포구 월드컵로 72,37.555649,126.910629,20,0
103,103. 망원역 2번출구 앞,서울특별시 마포구 월드컵로 79,37.554951,126.910835,14,0
104,104. 합정역 1번출구 앞,서울특별시 마포구 양화로 59,37.550629,126.914986,13,0
105,105. 합정역 5번출구 앞,서울특별시 마포구 양화로 48,37.550007,126.914825,5,0
106,106. 합정역 7번출구 앞,서울특별시 마포구 독막로 4,37.548645,126.912827,10,0
107,107. 신한은행 서교동금융센터점 앞,서울특별시 마포구 월드컵북로 35,37.55751,126.918503,5,0
108,108. 서교동 사거리,서울특별시 마포구 양화로 93,37.552746,126.918617,10,0
109,109. 제일빌딩 앞,서울특별시 마포구 어울마당로 26,37.547691,126.919983,10,0
110,110. 사천교,서울특별시 서대문구 홍제천로 11,37.568199,126.917847,20,0
111,111. 상수역 2번출구 앞,서울특별시 마포구 와우산로 40,37.547871,126.923531,10,0
112,112. 극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,10,0
113,113. 홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,25,0
114,114. 홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,15,0
115,115. 사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,15,0
116,116. 일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,5,0
117,117. 홍은사거리,서울특별시 서대문구 통일로 483,37.59116,126.94133,25,0
118,118. 광흥창역 2번출구 앞,서울특별시 마포구 독막로 지하165,37.547733,126.931763,10,0
119,119. 서강나루 공원,서울특별시 마포구 창전로 30,37.545284,126.931053,10,0
120,120. 신수동 사거리,서울특별시 마포구 토정로 211,37.545242,126.934113,5,0
121,121. 마포소방서 앞,서울특별시 마포구 창전로 76,37.549767,126.933174,15,0
122,122. 신성기사식당 앞,서울특별시 마포구 독막로 223-1,37.547459,126.938377,10,0
123,123. 문화촌 공원,서울특별시 서대문구 홍제동 277-23,37.59433,126.947388,20,0
124,124. 서강대 정문 건너편,서울특별시 마포구 서강로16길 72,37.55114,126.936989,20,0
125,125. 서강대 남문 옆,서울특별시 마포구 백범로 35,37.549484,126.93895,15,0
126,126. 서강대 후문 옆,서울특별시 마포구 대흥로 122,37.550411,126.943848,20,0
127,127. 현대벤처빌 앞,서울특별시 마포구 백범로 10,37.55352,126.936951,15,0
128,128. 신촌역(2호선) 1번출구 옆,서울특별시 서대문구 연세로 3-5,37.555496,126.93634,20,0
129,129. 신촌역(2호선) 6번출구 옆,서울특별시 마포구 신촌로 106,37.555054,126.937569,15,0
130,130. 신촌역(2호선) 7번출구 앞,서울특별시 마포구 신촌로 94,37.554859,126.936157,10,0
131,131. 증산2교,서울특별시 서대문구 증가로 264,37.584171,126.911102,23,0
133,133. 해담는다리,서울특별시 서대문구 불광천길 150,37.582031,126.908997,15,0
134,134. 연세로 명물길,서울특별시 서대문구 명물길 33,37.557892,126.93808,8,0
135,명물길 원형무대 앞,서대문구 창천동 31-69,37.559101,126.939178,10,0
136,136. 대흥동 주민센터,서울특별시 마포구 신촌로26길 10,37.556004,126.942299,7,0
137,137. NH농협 신촌지점 앞,서울특별시 서대문구 연세로2다길 58,37.556812,126.943184,10,0
138,138. 신촌동 제1공영주차장 앞,서울특별시 서대문구 증가로 264,37.559177,126.934525,10,0
139,139. 연세대 정문 건너편,서울특별시 서대문구 연세로 42,37.559795,126.934479,13,0
140,140. 이화여대 후문,서울특별시 서대문구 연세로 50-1,37.560009,126.940735,20,0
141,141. 연대 대운동장 옆,서울특별시 서대문구 연세로 50,37.562382,126.932648,20,0
142,142. 아현역 4번출구 앞,서울특별시 마포구 아현동 329-15,37.557201,126.955666,11,0
143,143. 공덕역 2번출구,서울특별시 마포구 공덕동 257-88,37.544579,126.950218,9,0
144,144. 공덕역 8번출구,서울특별시 마포구 공덕동 438-5,37.543579,126.951324,10,0
145,145. 공덕역 5번출구,서울특별시 마포구 공덕동 237-9,37.54425,126.951637,9,0
146,146. 마포역 1번출구 뒤,서울특별시 마포구 도화동 555-2,37.539936,126.945824,12,0
147,147. 마포역 4번출구 뒤,서울특별시 마포구 도화동 292-29,37.539272,126.945915,7,0
148,148. 용강동 주민센터 앞,서울특별시 마포구 용강동 234-1,37.542347,126.943024,11,0
150,150. 서강대역 2번출구 앞,서울특별시 마포구 노고산동 112-13,37.552956,126.934341,15,0
151,151. 망원1동주민센터,서울특별시 마포구 망원동 403-2,37.555687,126.905548,10,0
152,152. 마포구민체육센터 앞,서울특별시 마포구 망원동 452-4,37.55661,126.898018,30,0
153,153. 성산2교 사거리,서울특별시 마포구 성산동 54-17,37.564697,126.912613,10,0
154,154. 마포구청역,서울특별시 마포구 망원동 477-23,37.560909,126.905495,13,0
155,155. 가좌역1 번출구 뒤,서울특별시 마포구 성산동123-29,37.56855,126.914513,15,0
156,156. 서울서부지방법원 앞,서울특별시 마포구 공덕동 105-11,37.549904,126.955147,10,0
157,157. 애오개역 4번출구 앞,서울특별시 마포구 아현동 607-1,37.553001,126.956688,12,0
158,158. 독립문 어린이 공원,서울특별시 서대문구 영천동 259-1,37.571259,126.96048,15,0
159,159. 이대역 4번 출구,서울특별시 서대문구 대현동 60-11,37.556953,126.946342,7,0
160,160. 북아현동 가구거리,서울특별시 서대문구 북아현동 251-78,37.557549,126.959381,20,0
161,161. 무악재역1번 출구,서울특별시 서대문구 통일로 380-4,37.582245,126.950645,8,0
162,162. 봉원고가차도 밑,서울특별시 서대문구 대신동 143-1,37.565269,126.946243,15,0
163,163. 명지전문대학교 정문 앞,서울특별시 서대문구 홍은동 산25-3,37.583698,126.924965,7,0
164,164. 북가좌1동 주민센터 ,서울특별시 서대문구 북가좌동 477-1,37.574478,126.910049,10,0
165,165. 중앙근린공원,서울특별시 서대문구 북가좌동 470-1,37.575138,126.91394,20,0
166,166. 가재울 초등학교,서울특별시 서대문구 연희동 530,37.573277,126.919678,20,0
167,167. 연가초등학교 옆,서울특별시 서대문구 북가좌동 70-119,37.57946,126.91713,15,0
168,168. 남가좌동 사거리,서울특별시 서대문구 남가좌동 185-21,37.566212,126.896179,20,0
169,169. 북가좌 삼거리,서울특별시 서대문구 북가좌동 400,37.573002,126.907799,15,0
170,170. 가재울 뉴타운 주유소 옆,서울특별시 서대문구 남가좌동 124,37.573112,126.922447,10,0
171,임광빌딩 앞,미근동 317-1,37.564724,126.967278,10,0
173,173. 서대문역 8번출구 앞,서울특별시 서대문구 충정로2가 138,37.564777,126.966148,8,0
175,175. 홍연2교옆,서울특별시 서대문구 홍은동 387-16,37.578072,126.930817,20,0
176,176. 명지대학교 도서관,서울특별시 서대문구 거북골로 34,37.581097,126.924026,10,0
177,177. 북가좌 초등학교,서울특별시 서대문구 거북골로19길 20,37.577675,126.909805,8,0
178,178. 증산3교 앞,서울특별시 서대문구 북가좌동 352-9,37.579876,126.906349,10,0
179,179. 가좌역 4번출구 앞,서울특별시 서대문구 남가좌동 293-3 ,37.569122,126.914795,15,0
180,180. 충정로역 7번출구 뒤,서울특별시 서대문구 충정로3가 56-1,37.559967,126.962463,10,0
181,181. 망원초록길 입구,서울특별시 마포구 마포나루길 467,37.551342,126.902672,15,0
182,182. 망원2빗물펌프장 앞,서울특별시?마포구?동교로?7,37.551567,126.902847,10,0
183,183. 하늘채코오롱아파트 건너편,서울특별시 마포구 연남로 30,37.565166,126.919395,15,0
184,184. SK망원동주유소 건너편,서울특별시 마포구 월드컵로 119?,37.558949,126.907753,9,0
185,185. 마포 신수공원 앞,서울특별시 마포구 현석동 106-32,37.542545,126.934296,15,0
186,186. 월드컵공원,서울특별시 마포구 하늘공원로 108-1,37.563965,126.898209,40,0
188,188. 홍은동 정원여중 입구,서울특별시 서대문구 연희로37안길 51,37.586388,126.935127,10,0
191,191. 서우빌딩(바른학원),서울특별시 서대문구 응암로 66,37.578892,126.910736,10,0
192,192. 연서어린이공원,서울특별시 서대문구 연희동 519-7,37.572227,126.923065,10,0
194,194. 증산교 앞,서울특별시 서대문구 불광천길 36,37.577316,126.902969,10,0
195,195. 모래내고가차도 ,서울특별시 서대문구 연희동 446-76,37.567657,126.917809,10,0
196,196. 연희교차로 인근,서울특별시 서대문구 홍제천로 48,37.56612,126.925896,10,0
198,198. 충정2교,서울특별시 서대문구 충정로3가 155-4,37.562138,126.963776,15,0
199,199. 서울 월드컵 경기장,서울특별시 마포구 성산동 515,37.566845,126.896446,30,0
200,200. 국회의원회관,서울특별시 영등포구 의사당대로 1,37.528416,126.913918,20,0
201,201. 진미파라곤 앞,서울특별시 영등포구 국회대로76길 10,37.531239,126.921333,15,0
202,202. 국민일보 앞,서울특별시 영등포구 여의공원로 101,37.528816,126.92453,30,0
203,203. 국회의사당역 3번출구 옆,서울특별시 영등포구 국회대로 지하758,37.528057,126.918701,15,0
204,204. 국회의사당역 5번출구 옆,서울특별시 영등포구 의사당대로 8,37.528164,126.917023,13,0
205,205. 산업은행 앞,서울특별시 영등포구 의사당대로 97,37.526264,126.920509,20,0
206,206. KBS 앞,서울특별시 영등포구 여의공원로 13,37.524666,126.918022,35,0
207,207. 여의나루역 1번출구 앞,서울특별시 영등포구 여의동로 지하343,37.526989,126.932098,40,0
209,209. 유진투자증권빌딩 앞,서울특별시 영등포구 국제금융로 24,37.524612,126.927834,12,0
210,210. IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,21,0
211,211. 여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228,126.924637,13,0
212,212. 여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521362,126.923462,35,0
213,213. KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,15,0
214,214. 금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,20,0
215,215. 여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.934906,10,0
216,216. 삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,10,0
217,217. NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.930367,10,0
218,218. 증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.929237,20,0
219,219. 롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,12,0
220,220. 미성아파트 A동 앞,서울특별시 영등포구 의사당대로 110,37.519363,126.926048,30,0
221,221. 여의도초교 앞,서울특별시 영등포구 여의대방로 439,37.522675,126.93779,10,0
222,222. 시범아파트버스정류장 옆,서울특별시 영등포구 63로 45,37.519436,126.937599,12,0
223,223. 진주아파트상가 앞,서울특별시 영등포구 국제금융로 108-6,37.519314,126.933167,20,0
224,224. 롯데캐슬 앞,서울특별시 영등포구 국제금융로 86,37.520088,126.932365,20,0
225,225. 앙카라공원 앞,서울특별시 영등포구 의사당대로 지하166,37.517368,126.929253,26,0
226,226. 샛강역 1번출구 앞,서울특별시 영등포구 의사당대로 지하166,37.517765,126.928413,20,0
227,227. 양평2나들목 보행통로 입구,서울특별시 영등포구 양화동 17-4,37.544666,126.888359,10,0
228,228. 선유도역 3번출구 앞,서울특별시 영등포구 양평동4가 202-1,37.53846,126.894508,10,0
229,229. 양평1 보행육교 앞,서울특별시 영등포구 양평동4가 20-4,37.535873,126.892181,20,0
230,230. 영등포구청역 1번출구,서울특별시 영등포구 당산로 111-2,37.524635,126.896217,10,0
231,231. 남부고용노동지청 남측,서울특별시 영등포구 양평동1가 115-2,37.524506,126.891823,10,0
232,232. 양평우림 이비즈센타 앞,서울특별시 영등포구 양평동3가 14-1,37.52565,126.887817,20,0
233,233. YP 센터 앞,서울특별시 영등포구 양평동3가 60-1,37.528488,126.891647,10,0
234,234. 영등포구민체육센터 앞,서울특별시 영등포구 신길동 399 ,37.500462,126.905846,10,0
235,235. 신길동 우리은행 옆,서울특별시 영등포구 신길동 250-4 ,37.504566,126.910233,10,0
236,236. 문래동자이아파트 앞,서울특별시 영등포구 문래동3가 68-1,37.516155,126.894615,10,0
237,237. 보라매 두산위브 건너편,서울특별시 영등포구 신길동 4490 ,37.496513,126.914803,20,0
238,238. 제2구민체육센타 앞,서울특별시 영등포구 당산동4가 96-2,37.526386,126.902756,10,0
239,239. 유스호스텔 앞,서울특별시 영등포구 영등포동7가 58-2,37.525852,126.903282,20,0
240,240. 문래역 4번출구 앞,서울특별시 영등포구 문래동3가 55-12 ,37.518738,126.895576,10,0
241,241. 신길우성1차아파트 앞 공원,서울특별시 영등포구 도림동 255-2 ,37.505329,126.898483,10,0
242,242. 신길선원가와인아파트 앞,서울특별시 영등포구 신길동 215-28 ,37.510933,126.910225,15,0
243,243. 이앤씨드림타워 앞,서울특별시 영등포구 양평동3가 48-1,37.527084,126.89138,15,0
244,244. 영등포삼환아파트 앞,서울특별시 영등포구 영등포동8가 82-4 ,37.530079,126.905708,20,0
245,245. 삼성생명 당산사옥 앞,서울특별시 영등포구 당산동4가 35-24 ,37.528263,126.896629,10,0
247,247. 당산역 10번출구 앞,서울특별시 영등포구 당산동5가 14-4,37.533688,126.902107,15,0
248,248. 초원아파트 앞,서울특별시 영등포구 여의도동8-13,37.531055,126.92421,10,0
249,249. 여의도중학교 옆,서울특별시 영등포구 여의도동 8,37.52412,126.936546,8,0
250,250. 대림아파트 사거리,서울특별시 영등포구 신길동 249,37.507641,126.92308,10,0
251,251. 서울지방병무청 버스정류장,서울특별시 영등포구 신길동853,37.504494,126.921951,10,0
252,252. 보라매역4번출구,서울특별시 영등포구 신길동4884,37.499828,126.919945,10,0
253,253. 신풍역 5번출구 인근,서울특별시 영등포구 신길동3596,37.500648,126.909515,10,0
254,254. 도림신협 앞,서울특별시 영등포구 신길동263-76,37.503803,126.903419,10,0
255,255. 도림4거리,서울특별시 영등포구 신길동373-1,37.506573,126.901131,10,0
256,256. 동아에코빌입구,서울특별시 영등포구 도림동 159-70,37.509476,126.8993,10,0
257,257. 신길삼거리(우리은행),서울특별시 영등포구 신길동95-256,37.513844,126.919357,10,0
258,258. 신길역3번출구,서울특별시 영등포구 영등포동1가35,37.517693,126.914299,14,0
259,259. 대방역6번출구,서울특별시 영등포구 신길동1368,37.513592,126.925934,17,0
260,260. 여의도 마리나선착장 앞,서울특별시 영등포구 여의서로 160,37.53368,126.912086,15,0
262,262. 영문초등학교 사거리,서울특별시 영등포구 문래로 56,37.519928,126.889183,12,0
263,263. 근로자회관 사거리,서울특별시 영등포구 선유로 34,37.517151,126.888626,12,0
264,264. 교보생명보험 앞,서울특별시 영등포구 영등포로 96,37.521931,126.891617,15,0
265,265. 영등포유통상가 사거리,서울특별시 영등포구 영등포로 124,37.521133,126.896538,15,0
266,266. 영등포청과시장 사거리,서울특별시 영등포구 영등포로 177,37.520294,126.901192,10,0
267,267. 삼성화재 사옥 옆,서울특별시 영등포구 양평로 76,37.535961,126.8983,10,0
268,268. 그랜드컨벤션센터 앞,서울특별시 영등포구 양평로 58,37.534718,126.900002,6,0
270,270. 증권거래소후문교차로,서울특별시 영등포구 여의나루로 76,37.522343,126.927101,10,0
271,271. 샛강생태공원방문자센터 앞,서울특별시 영등포구 여의동로 48,37.518963,126.921616,10,0
272,272. 당산육갑문,서울특별시 영등포구 당산로52길 3,37.535339,126.903679,20,0
274,274. 영등포역지하쇼핑센타 5번출구,서울특별시 영등포구 경인로 846,37.516651,126.90799,10,0
275,275. 신동아아파트,서울특별시 영등포구 선유서로 76,37.522816,126.885651,10,0
276,276. SK 영등포주유소,서울특별시 영등포구 경인로112길 1,37.518284,126.912636,10,0
277,277. 영등포뉴타운지하상가 2번게이트,서울특별시 영등포구 영중로 22,37.520119,126.905167,10,0
278,278. 쌍용플레티넘오피스텔,서울특별시 영등포구 도영로 18,37.507931,126.895233,10,0
279,279. 영등포 푸르지오 아파트,서울특별시 영등포구 도신로29길 28,37.513229,126.904465,15,0
280,양평동6차현대아파트 앞,양평동 3가 80-9,37.532101,126.89444,10,0
281,신동아아파트 앞,가마산로 311 앞 복개천 보도,37.498241,126.893982,8,0
282,신한은행,시흥대로 617,37.48753,126.904877,10,0
283,아크로타워 스퀘어(영등포시장),영등포구 영등포동7가 3-2,37.522518,126.907219,15,0
284,센트럴 푸르지오 시티 앞,문래로 180,37.518211,126.902229,12,0
285,대림3동사거리(하나은행),가마산로 343,37.499859,126.89724,8,0
286,우성아파트 교차로,대림로 153 ,37.494572,126.89975,8,0
287,영등포전화국사거리(서강어린이공원),영등포동8가 29-1,37.525768,126.905739,10,0
288,쌍용예가(구청별관),당산로31길 32 서측(구청별관 주변),37.528099,126.893387,10,0
289,대림3동사거리,가마산로 352 커피베이 앞,37.499809,126.898003,10,0
290,당산동 SK V1 빌딩,영등포구 당산동4가 89-1,37.531509,126.897827,12,0
291,문래동 하이테크 시티,영등포구 문래동3가 55-21,37.513851,126.89888,14,0
292,영일 어린이공원,영등포구 영등포동 647-3,37.51012,126.904068,10,0
293,충북 미래관,영등포구 당산동 121-258,37.529171,126.907578,15,0
300,300. 정동사거리,서울특별시 중구 정동길 2-1,37.56805,126.969231,7,0
301,301. 경복궁역 7번출구 앞,서울특별시 종로구 사직로 지하130,37.575794,126.971451,16,0
302,302. 경복궁역 4번출구 뒤,서울특별시 종로구 사직로 지하130,37.575947,126.97406,12,0
303,303. 광화문역 1번출구 앞,서울특별시 종로구 세종대로 지하189,37.57177,126.974663,8,0
304,304. 광화문역 2번출구 앞,서울특별시 종로구 세종대로 지하172,37.572113,126.977577,7,0
305,305. 종로구청 옆,서울특별시 종로구 삼봉로 43,37.572582,126.978355,16,0
306,306. 광화문역 7번출구 앞,서울특별시 종로구 세종대로 지하172,37.570808,126.976433,19,0
307,307. 서울역사박물관 앞,서울특별시 종로구 새문안로 55,37.57,126.9711,11,0
308,308. 광화문 S타워 앞,서울특별시 종로구 새문안로 82,37.569969,126.973938,20,0
309,309. 광화문역 6번출구 옆,서울특별시 종로구 세종대로 지하172,37.569889,126.976456,13,0
310,310. 청계광장 옆,서울특별시 중구 세종대로 136,37.568878,126.97747,13,0
311,311. 서울광장 옆,서울특별시 중구 세종대로 지하 101,37.566612,126.97747,35,0
312,312. 시청역 1번출구 뒤,서울특별시 중구 세종대로 지하101,37.564674,126.976738,7,0
313,313. 서울역 광장 파출소 옆,서울특별시 중구 통일로 13,37.556961,126.971771,5,0
314,314. 국립현대미술관,서울특별시 종로구 삼청로 30,37.579708,126.980858,10,0
315,315. 신한은행 안국역지점 옆,서울특별시 종로구 율곡로 33,37.57597,126.983063,9,0
316,316. 종각역 1번출구 앞,서울특별시 종로구 종로 47,37.570396,126.981789,12,0
318,318. 광교사거리 남측,서울특별시 중구 청계천로 30,37.568527,126.982552,10,0
320,320. 을지로입구역 4번출구 앞,서울특별시 중구 을지로 55,37.566223,126.983589,20,0
321,321. KEB 하나은행 본점 앞,서울특별시 중구 을지로 66,37.565464,126.984138,15,0
322,322. 명동성당 앞,서울특별시 중구 명동길 74,37.564476,126.986969,15,0
324,324. 신세계백화점 본점 앞,서울특별시 중구 퇴계로 77,37.56134,126.9804,10,0
326,326. 안국역 5번출구 앞,서울특별시 종로구 율곡로 지하62,37.576241,126.98616,19,0
327,327. 낙원상가 옆,서울특별시 종로구 삼일대로 428,37.573357,126.987465,10,0
328,328. 탑골공원 앞,서울특별시 종로구 종로 99,37.570396,126.98819,11,0
329,329. 청계2가 사거리 옆,서울특별시 종로구 청계천로 93,37.568344,126.987892,8,0
330,330. 청계천 한빛광장,서울특별시 중구 남대문로10길 33,37.568165,126.984978,10,0
331,331. 을지로2가 사거리 북측,서울특별시 중구 을지로 79,37.566383,126.987206,10,0
332,을지로2가 사거리 남측,중구 을지로2가 149-10 ,37.56599,126.987793,5,0
334,334. 종로3가역 2번출구 뒤,서울특별시 종로구 종로 지하129,37.570599,126.991791,10,0
335,335. 종로3가역 15번출구 앞,서울특별시 종로구 종로 지하129,37.570198,126.991257,10,0
336,336. 티마크 호텔 앞,서울특별시 중구 충무로 15,37.562618,126.992836,10,0
337,337. 창경궁 입구,서울특별시 종로구 창경궁로 185,37.578979,126.996475,5,0
338,338. 세운스퀘어 앞,서울특별시 종로구 창경궁로 109,37.570957,126.997124,18,0
339,339. 종로4가 사거리,서울특별시 종로구 종로 185,37.571068,126.998192,10,0
340,340. 혜화동 로터리,서울특별시 종로구 창경궁로 271-1,37.585629,127.000679,8,0
341,341. 혜화역 3번출구 뒤,서울특별시 종로구 대학로 지하120,37.58157,127.001785,10,0
342,342. 대학로 마로니에공원,서울특별시 종로구 대학로 104,37.579784,127.002533,10,0
343,343. 예일빌딩(율곡로) 앞,서울특별시 종로구 율곡로 238,37.575432,127.004982,12,0
344,344. 성균관대 E하우스 앞,서울특별시 종로구 율곡로 259,37.574036,127.006721,10,0
345,345. 서울보증보험본사 앞,서울특별시 종로구 김상옥로 29,37.573307,127.00071,15,0
346,346. 맥스타일 앞,서울특별시 중구 마장로 3,37.569183,127.00988,10,0
347,347. 동대문역사문화공원역 9번출구 앞,서울특별시 중구 장충단로 지하230,37.565331,127.007843,18,0
348,348. 독립문역 사거리,서울특별시 종로구 교북동 10-1,37.572029,126.960785,14,0
349,349. 사직동주민센터,서울특별시 종로구 사직로9길 5,37.576332,126.96859,7,0
351,351. 청운초교 앞 삼거리,서울특별시 종로구 청운동 108-22,37.585079,126.970619,8,0
352,352. 중앙고입구 삼거리,서울특별시 종로구 창덕궁길 191,37.583416,126.985237,15,0
353,353. 재동초교 앞 삼거리,서울특별시 종로구 재동 19,37.579388,126.984947,8,0
354,354. 포르투갈 대사관 앞,서울특별시 종로구 창덕궁1길 3,37.579155,126.98896,10,0
355,355. 서울사대부속초교 앞,서울특별시 종로구 연건동 178-3,37.576508,127.002457,15,0
356,356. KT혜화지사 앞,서울특별시 종로구 대학로 65,37.577145,127.00206,15,0
358,358. 성대입구 사거리,서울특별시 종로구 창경궁로 234,37.5825,126.998535,13,0
359,359. 원남동사거리,서울특별시 종로구 율곡로 169,37.576061,126.997681,8,0
361,361. 동묘앞역 1번출구 뒤,서울특별시 종로구 숭인동 81-39,37.573242,127.015907,10,0
362,362. 청계8가 사거리,서울특별시 종로구 청계천로 407,37.572224,127.022705,10,0
363,363. 신설동역 11번출구 뒤,서울특별시 종로구 숭인동 1311,37.57576,127.022835,10,0
364,364. 창신역 1번출구 앞,서울특별시 종로구 지봉로 87,37.579334,127.015083,8,0
367,367. 독립문역 3-1번출구 ,서울특별시 종로구 무악동 41-7,37.573849,126.958694,8,0
368,368. SK 서린빌딩 앞,서울특별시 종로구 서린동 93-2,37.569248,126.980537,12,0
369,369. 광화문 시민열린마당,서울특별시 종로구 세종로 76-5,37.575493,126.9785,20,0
370,370. 시청역(2호선) 9번출구 뒤,서울특별시 중구 서소문로 지하127,37.563229,126.974838,26,0
371,371. 동대입구역 6번출구 뒤,서울특별시 중구 동호로 지하256,37.558872,127.005539,10,0
372,372. 약수역 3번출구 뒤,서울특별시 중구 다산로 지하122,37.554295,127.0112,10,0
373,373. 청구 어린이공원,서울특별시 중구 다산로14길 41,37.555859,127.013855,8,0
374,374. 청구역 2번출구 앞,서울특별시 중구 청구로 지하77,37.560474,127.014076,10,0
375,375. 다산 어린이공원,서울특별시 중구 다산로40길 37,37.563717,127.018425,8,0
378,378. 청계7가 사거리,서울특별시 중구 다산로 지하260,37.569805,127.016953,10,0
379,379. 서울역9번출구,서울특별시 중구 세종대로 지하2,37.556,126.973358,7,0
380,380. CJ제일제당 앞,서울특별시 중구 동호로 330,37.563866,127.002747,8,0
381,381. 장충체육관,서울특별시 중구 장충동2가 200-99,37.558533,127.006989,10,0
382,382. 약수역 10번출구 앞,서울특별시 중구 신당동 357-1,37.555199,127.010048,7,0
383,383. 신당역 12번 출구 뒤,서울특별시 중구 신당동 99,37.565849,127.016403,17,0
384,384. 종로학원본원 ,서울특별시 중구 청파로 456,37.55978,126.968506,10,0
385,385. 종각역 5번출구,서울특별시 종로구 서린동 26-1,37.569836,126.982658,10,0
386,386. 올림픽기념 국민생활관 앞,서울특별시 종로구 성균관로 91,37.590233,126.99852,10,0
387,387. 훈련원공원주차장 앞,서울특별시 중구 을지로 227,37.566994,127.003464,10,0
388,388. 동성중학교 앞,서울특별시 종로구 혜화동 56,37.585735,127.00161,10,0
