대여소ID,대여소명,대여소주소,위도,경도,거치대수,사용가능한자전거
813,813. 삼각지역 3번출구,서울특별시 용산구 한강로1가 228-1,37.533512,126.972275,20,0
815,815. LIG강촌아파트 103동앞,서울특별시 용산구 이촌동301-5,37.518509,126.978798,20,0
816,816. 신용산역 6번출구 앞,서울특별시 용산구 한강대로 115,37.530148,126.968483,15,0
817,817. 삼각지역 4번출구 앞,서울특별시 용산구 한강대로 161,37.533451,126.971733,9,0
818,818. 숙명여대 입구 교차로,서울특별시 용산구 청파로47길 100,37.544895,126.969383,15,0
819,819. 선린인터넷 고등학교,서울특별시 용산구 원효로97길 33-4,37.541653,126.970505,12,0
820,820. 청파동입구 교차로,서울특별시 용산구 한강대로 349,37.549026,126.971947,10,0
822,822. 이촌1동 마을공원,서울특별시 용산구 이촌로 219,37.522041,126.965523,10,0
823,효창동주민센터 앞,서울특별시 용산구 효창동 255-17 임,37.54232,126.96196,10,0
825,825. 서빙고동 주민센터 앞,서울특별시 용산구 서빙고로 279,37.520336,126.994263,15,0
826,826. 서울역 서부교차로2,서울특별시 중구 만리동1가 22-1,37.555367,126.968643,20,0
827,827. 국군복지단,서울특별시 용산구 두텁바위로 54-99,37.541885,126.97966,20,0
828,828. 숙대입구역 8번,서울특별시 용산구 한강대로 289,37.544079,126.972,7,0
829,829. 베르가모앞,서울특별시 용산구 한강대로 23,37.52293,126.961693,40,0
830,830. 청암자이아파트앞,서울특별시 용산구 원효로 35,37.534424,126.94857,10,0
831,831. 이태원관광특구입구,서울특별시 용산구 이태원로 134,37.534279,126.988564,15,0
832,832. 이촌1동 주민센터 뒤,서울특별시 용산구 이촌로71길 24,37.521282,126.973465,15,0
834,834. 효창공원앞역 3번출구 뒤,서울특별시 용산구 백범로 지하 287,37.539009,126.96138,15,0
835,835. 남영역 건너편,서울특별시 용산구 한강대로77길 18,37.541981,126.971542,10,0
836,836. 현대자동차서비스 앞,서울특별시 용산구 원효로 74,37.531422,126.9515,15,0
837,837. 한남나들목 입구,서울특별시 용산구 서빙고로 417,37.52906,127.006729,10,0
838,숙대입구역 4번출구,서울특별시 용산구 남영동 19-8,37.54446,126.972389,8,0
839,보광동 삼성리버빌아파트 앞,용산구 보광로5길 40,37.52401,127.00145,10,0
840,용산 파크타워 앞,용산구 서빙고로 67,37.523651,126.970268,10,0
841,신용산역 1번 출구,용산구 한강대로 100,37.52961,126.968872,15,0
843,녹사평역 광장,용산구 이태원로 134,37.533798,126.98867,10,0
844,이촌2동 동원베네스트 아파트 앞,용산구 이촌로14길 7,37.527149,126.955162,11,0
845,용산 선인상가,용산구 한강로3가 3-42,37.5327,126.964378,22,0
846,용산중학교,  용산구 후암동 260,37.546638,126.981041,15,0
900,900. 은평예술회관,서울특별시 은평구 녹번동 85-4,37.603943,126.927696,20,0
901,901. 응암1동사무소,서울특별시 은평구 응암동 84-14,37.600975,126.926956,10,0
902,902. 진관동 은빛초등학교,서울특별시 은평구 진관동 45-21,37.643108,126.918221,10,0
903,903. 은평뉴타운 아이파크,서울특별시 은평구 진관동 13-20,37.645866,126.927391,20,0
904,904. 은평뉴타운 푸르지오,서울특별시 은평구 진관동 5-8,37.648674,126.930702,18,0
905,905. 구파발역 2번출구,서울특별시 은평구 진관동 86-31,37.636234,126.918999,11,0
906,906. 연신내역 5번출구150M 아래,서울특별시 은평구 대조동 207-8,37.61721,126.919579,10,0
907,907. CJ 드림시티,서울특별시 은평구 역촌동 43-11,37.599491,126.916862,10,0
908,908. 구산역 4번출구,서울특별시 은평구 갈현동 536-8,37.613186,126.917351,10,0
909,909. 백련산 힐스테이트 3차,서울특별시 은평구 응암동 761-9,37.586994,126.922882,10,0
911,911. 은평평화공원(역촌역4번출구),서울특별시 은평구 녹번동 153-31,37.605583,126.922935,10,0
912,912. 응암오거리,서울특별시 은평구 응암동 604-5,37.589661,126.916946,10,0
913,913. 이마트 은평점,서울특별시 은평구 응암동 90-15,37.6007,126.920128,15,0
914,914. 새절역 2번출구,서울특별시 은평구 응암동 610-3,37.590797,126.913651,20,0
915,915. 증산역 4번출구,서울특별시 은평구 증산동 199-8,37.584381,126.909897,10,0
916,916. 평생학습관 앞,서울특별시 은평구 역촌동 15-40,37.607849,126.921326,7,0
917,917. 녹번역 4번출구,서울특별시 은평구 녹번동 55,37.601299,126.935349,9,0
919,919. 서울혁신파크,서울특별시 은평구 녹번동 15-2,37.607948,126.932503,10,0
921,921. 신도고등학교,서울특별시 은평구 진관동 242-14,37.630016,126.919029,10,0
922,922. 연신내역 4번출구,서울특별시 은평구 대조동 227-2,37.617802,126.921967,10,0
923,923. 국민은행 연서지점,서울특별시 은평구 불광동 355,37.620949,126.925636,10,0
924,924. 메뚜기다리,서울특별시 은평구 진관동 161-9,37.628517,126.929581,15,0
925,925. 불광역 2번출구,서울특별시 은평구 불광동 285-43,37.609566,126.930977,8,0
926,926. 불광역 8번출구,서울특별시 은평구 불광동 276-6,37.611179,126.929665,8,0
927,927. 연신내역 3번출구 인근,서울특별시 은평구 불광동 304-5,37.617855,126.922523,10,0
928,928. 은평역사한옥박물관,서울특별시 은평구 진관동 133-29,37.641315,126.938042,15,0
930,930. 구 서부경찰서 건너편,서울특별시 은평구 역촌동 41-7,37.601662,126.920303,7,0
931,931. 역촌파출소,서울특별시 은평구 역촌동 45-34,37.604736,126.915337,20,0
932,932. 예일여중,서울특별시 은평구 연서로 117,37.610004,126.916397,10,0
933,933. LG서비스 역촌점,서울특별시 은평구 서오릉로 163,37.612484,126.914879,10,0
934,934. 신사동 성당,서울특별시 은평구 신사동 41-3,37.597141,126.909599,15,0
935,935. 역촌역 1번 출구,서울특별시 은평구 역촌동 17-55,37.605202,126.922112,7,0
937,937. 상림마을 롯데캐슬2단지 옆,서울특별시 은평구 진관동 30-23,37.645851,126.923798,15,0
938,938. 금암 문화공원,서울특별시 진관동 44-28 ,37.644684,126.918457,15,0
939,939. 은평구청 교차로,서울특별시 응암동 82-31,37.6017,126.927422,15,0
941,941. 은평뉴타운 도서관,서울특별시 진관동 141-27,37.637222,126.933304,13,0
942,942. 상림마을 생태공원,서울특별시 진관동 16-4,37.644081,126.929283,9,0
943,943. 은평구청 보건소,서울특별시 녹번동 84,37.602402,126.92865,10,0
945,945. 기자촌 사거리,서울특별시 은평구 진관동 149-17,37.63414,126.932343,10,0
946,독바위역,서울특별시 은평구 불광로 129,37.618439,126.932884,10,0
947,947. 연신내 선일하이츠빌 정류소,서울특별시 불광동 484-165,37.622669,126.919991,10,0
948,948. 디지털미디어 시티역 4번출구,서울특별시 증산동 239,37.577202,126.902351,10,0
949,949. 연신내역 1번 출구 ,서울특별시 불광동 487-2,37.619781,126.920807,7,0
950,950. 구산역 2번 출구 ,서울특별시 역촌동 1-57,37.610779,126.917351,5,0
951,951. 연신내역 6번출구옆,서울특별시 갈현동 389-15 ,37.619305,126.920593,15,0
952,952. 서울연신중학교,서울특별시 불광동 400-4번지,37.62265,126.925247,10,0
953,953. 서울연신초등학교,서울특별시 불광동 73-1번지 ,37.625778,126.928818,10,0
954,954. 은평뉴타운구파발9단지,서울특별시 은평구 진관3로 77,37.642609,126.921478,10,0
956,956. 응암시장교차로,서울특별시 은평구 응암로 248,37.594376,126.918159,9,0
958,신한은행 응암동 지점 앞,응암동 98-69,37.600361,126.922813,13,0
959,구파발10단지 인근,진관동 72-23,37.643661,126.914558,10,0
960,구파발역 환승센터,진관동 67-26,37.638252,126.919456,15,0
961,불광역 9번 출구,불광동 281-109,37.61097,126.92981,8,0
962,은평뉴타운 힐데스하임,진관동 70-4,37.639259,126.918907,10,0
963,대호프라자아파트,은평구 불광동 242-61 ,37.614429,126.932579,13,0
964,북한산힐스테이트 7차아파트,은평구 불광동 643-4,37.616112,126.925041,10,0
965,서울특별시 은평병원,은평구 응암동 232-3,37.593479,126.923187,10,0
966,서울혁신파크1, 은평구 녹번동 5,37.609032,126.934677,10,0
967,서울혁신파크2,은평구 녹번동 5,37.60891,126.932419,13,0
968,은평뉴타운 상림마을 13단지,은평구 진관4로 48-50,37.64209,126.929413,7,0
969,은평 지웰테라스,은평구 진관4로 78-38,37.64386,126.931877,9,0
971,역촌 센트레빌 아파트,은평구 역촌동 221,37.602329,126.906548,10,0
1001,1001. 광진교 남단 사거리(디지털프라자앞),서울특별시 강동구 구천면로 171,37.541805,127.124718,15,0
1002,1002. 해공공원(천호동),서울특별시 강동구 올림픽로 702,37.545219,127.125916,10,0
1003,1003. 해공도서관앞,서울특별시 강동구 올림픽로 702,37.543915,127.125458,20,0
1004,1004. 삼성광나루아파트 버스정류장,서울특별시 강동구 상암로3길 77,37.553349,127.12886,10,0
1006,1006. 롯데캐슬 115동앞,서울특별시 강동구 양재대로 1665,37.55492,127.142799,15,0
1007,1007.암사동 선사유적지,서울특별시 강동구 올림픽로 875,37.559517,127.130844,16,0
1008,1008. 암사역 3번출구(국민은행앞),서울특별시 강동구 올림픽로 지하 776,37.549549,127.127151,10,0
1009,1009. 천호역4번출구(현대백화점),서울특별시 강동구 천호대로 지하 997,37.538658,127.124214,20,0
1010,1010. 강동세무서,서울특별시 강동구 천호대로 1139,37.534481,127.138344,20,0
1011,1011. LIGA 아파트 앞,서울특별시 강동구 천호대로 1120,37.534771,127.135239,20,0
1012,1012. 서울 상운차량,서울특별시 강동구 올림픽로 610,37.536026,127.122726,15,0
1013,1013. 강동구청역 1번 출입구,서울특별시 강동구 올림픽로 지하 550,37.530773,127.120926,15,0
1014,1014. 강동구평생학습관앞,서울특별시 강동구 고덕로 295,37.5508,127.142624,15,0
1015,1015. 샛마을 근린공원,서울특별시 강동구 구천면로 431-2,37.550079,127.146912,13,0
1016,1016. 해뜨는 주유소옆 리엔파크 109동앞,서울특별시 강동구 상일로 152,37.559399,127.171158,10,0
1017,1017. 맥도날드(길동),서울특별시 강동구 천호대로 1207,37.535473,127.145172,20,0
1018,1018. 둔촌 주공 GS 맞은편,서울특별시 강동구 양재대로 1330,37.524681,127.135406,20,0
1019,1019. 다성이즈빌아파트(호원대 대각선 맞은편),서울특별시 강동구 성내로 91,37.526825,127.130028,10,0
1020,1020. 강동경찰서,서울특별시 강동구 성내로 57,37.52829,127.126801,15,0
1021,1021. 강일동 리슈빌 빌딩앞,서울특별시 강동구 아리수로 419,37.564301,127.17395,15,0
1022,1022. 길동 사거리(초소앞),서울특별시 강동구 양재대로 1441,37.533764,127.138031,20,0
1023,1023. 한국종합기술사옥 앞,서울특별시 강동구 상일동 504 ,37.549999,127.17469,15,0
1024,1024.  강동구청 앞,서울특별시 성내동 546-3 ,37.529251,127.123108,10,0
1025,1025. 상일초등학교,서울특별시  상일동 440-3,37.546841,127.172516,10,0
1026,1026. 대명초교 입구 교차로,서울특별시 명일동 59,37.546631,127.155884,14,0
1027,1027. 프라자 아파트 앞,서울특별시 길동 176-3,37.535999,127.147697,20,0
1028,1028. 포레스 주상복합 빌딩,서울특별시 성내동 119-2,37.5331,127.12278,10,0
1029,1029. 롯데 시네마,서울특별시 성내동  44-1,37.536541,127.125397,10,0
1030,1030. 미호 플랜트 앞,서울특별시 성내동 478,37.527061,127.12207,15,0
1031,1031. 암사동 CBIS,서울특별시 암사동 440-13,37.555851,127.129898,15,0
1032,1032. 선사고등학교,서울특별시 암사동 445,37.556728,127.136208,20,0
1033,1033. 고덕동 아남아파트,서울특별시 고덕동 673,37.557991,127.144707,10,0
1034,1034. 고덕동 래미안 힐스테이트,서울특별시 고덕동 603,37.561909,127.150749,15,0
1035,1035. 고덕역 4번출구,서울특별시 명일동 46-5,37.555016,127.155273,20,0
1036,1036. 고덕동 주양쇼핑,서울특별시 명일동 48-2,37.551998,127.153297,10,0
1037,1037. 강일리버파크 6단지,서울특별시 강일동 448-2,37.562588,127.177612,10,0
1038,1038. 강일 다솜 어린이 공원,서울특별시 강일동 333-2,37.568668,127.174797,10,0
1039,1039. 고덕초등학교,서울특별시 고덕동 215,37.561279,127.167801,7,0
1041,1041. 묘곡초등학교,서울특별시 고덕동 499-2,37.559196,127.153297,10,0
1042,1042. 강일 2.5단지 사이,서울특별시 강일동 63-20,37.568562,127.177002,10,0
1044,1044. 굽은다리역,서울특별시  양재대로 1572,37.545399,127.142601,15,0
1047,1047. 건강보험 강동지사kt,서울특별시 강동구 천호대로175길 39,37.536381,127.137253,10,0
1048,1048. 동부기업(둔촌동),서울특별시 강동구 진황도로 172,37.531013,127.142365,10,0
1049,1049. 강일리버파크 10단지,서울특별시 강동구 고덕로97길 20,37.56118,127.180267,10,0
1050,1050.  둔촌역 3번 출입구,서울특별시 강동구 양재대로 1355,37.526695,127.135529,15,0
1051,1051. 양지시장 (용성약국앞) 입구,서울특별시 강동구 고덕로 109,37.554829,127.137321,15,0
1052,리싸이클시티,강동구 동남로 930,37.556469,127.156822,10,0
1053,동명근린공원 진입로 (아리수로),고덕동 230,37.562538,127.164528,8,0
1054,말우물 어린이 공원,상일로 27길 14-7,37.560009,127.169579,10,0
1056,강일리버파크 7~11단지,강일동 435-2,37.563332,127.179092,10,0
1057,능골근린공원,상일동 482,37.55579,127.173813,15,0
1058,고덕숲 아이파크 1,상일동 133,37.553471,127.165001,12,0
1059,레미안 강동팰리스(102동),강동구 천호동 166-56,37.538181,127.131752,15,0
1060,천일초교 사거리,강동구 천호동 217-18,37.544659,127.132637,8,0
1061,천호초교 입구 사거리(일주빌딩), 강동구 천호동 234-2,37.546928,127.134621,10,0
1062,고덕숲 아이파크 2,강동구 상일동 163,37.551079,127.162621,15,0
1101,1101. 개화동상사마을종점 버스정류장,서울특별시 강서구 개화동로5길 3-8,37.581612,126.798599,10,0
1102,1102. 방화사거리 마을버스 버스정류장,서울특별시 강서구 양천로17길 6,37.573643,126.811806,10,0
1103,1103. 방화역 4번출구앞,서울특별시 강서구 금낭화로 135,37.577221,126.812195,10,0
1105,1105. 방화근린공원,서울특별시 강서구 금낭화로 176,37.581623,126.812653,10,0
1106,1106. 신방화사거리,서울특별시 강서구 방화대로 342,37.573032,126.816452,10,0
1108,1108. 공항시장역 2번출구 뒤,서울특별시 강서구 방화동로 지하 30,37.56356,126.81015,8,0
1109,1109. 공항시장역 4번출구,서울특별시 강서구 방화동로 지하 30,37.563347,126.810486,6,0
1110,1110. 공항중학교앞,서울특별시 강서구 방화대로 241,37.562683,126.816238,10,0
1111,1111. 마곡엠밸리6_7단지 마곡중학교,서울특별시 강서구 마곡중앙5로 58,37.566982,126.8218,15,0
1112,1112. 마곡엠밸리4단지 정문,서울특별시 강서구 마곡서로 175,37.568577,126.824776,15,0
1113,1113. 서남환경공원 버스정류장,서울특별시 강서구 양천로 201,37.573093,126.822899,15,0
1114,1114. 서남물재생센터 버스정류장,서울특별시 강서구 양천로 200,37.572781,126.826279,15,0
1115,1115. 등촌역 1번출구옆,서울특별시 강서구 공항대로59길 8,37.551666,126.86409,10,0
1117,1117. 스타벅스앞,서울특별시 강서구 공항대로 329,37.558197,126.844261,10,0
1118,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),서울특별시 강서구 양천로 지하 560,37.557461,126.861458,10,0
1119,1119. 염창동 한마음아파트앞(염창동 빛나는 음악학원앞),서울특별시 강서구 양천로 637,37.554253,126.867561,6,0
1120,1120. 대림경동아파트앞,서울특별시 강서구 허준로 121,37.565189,126.853996,10,0
1121,1121. 가양레포츠센터앞,서울특별시 강서구 양천로61길 101,37.559479,126.86438,15,0
1122,1122. 황금내근린공원,서울특별시 강서구 허준로 221-40,37.561932,126.863869,10,0
1124,1124. 발산역 6번출구옆(다이소앞),서울특별시 강서구 공항대로 280,37.557968,126.838287,10,0
1125,1125. 명덕고교입구(영종빌딩),서울특별시 강서구 강서로 304,37.552914,126.836571,10,0
1126,1126. 우장산역 1번출구옆(우장산아이파크105동앞),서울특별시 강서구 강서로 지하 262,37.548908,126.836563,7,0
1127,1127. 화곡역(에이스정형외과앞) 버스정류장,서울특별시 강서구 화곡로 157,37.540981,126.838547,10,0
1128,1128. 화곡역 6번출구,서울특별시 강서구 화곡로 지하 168,37.541412,126.840225,10,0
1129,1129. 화곡역 1번 출구 앞,서울특별시 강서구 화곡로 지하 168,37.542099,126.840218,7,0
1130,1130. 화곡본동시장 버스정류장,서울특별시 강서구 화곡로 196,37.542751,126.842621,7,0
1131,1131. 꿈돌이공원 앞,서울특별시 강서구 화곡로 232,37.546444,126.845459,8,0
1132,1132. 등촌역 7번출구,서울특별시 강서구 공항대로 지하 529,37.551109,126.863708,10,0
1135,1135. 강서구의회,서울특별시 강서구 등촌로 185,37.546532,126.862549,10,0
1136,1136. 등촌2파출소,서울특별시 강서구 등촌로 167,37.544788,126.862,10,0
1137,1137. 등촌2동주민센터,서울특별시 강서구 등촌로 143,37.541431,126.86322,10,0
1139,1139. 용문사 버스정류장,서울특별시 강서구 등촌로 95,37.536991,126.863365,8,0
1140,1140. 목동사거리 버스정류장,서울특별시 강서구 등촌로 19,37.531399,126.863609,15,0
1141,1141. 곰달래 문화복지센터 1-1,서울특별시 강서구 강서로5길 50,37.52906,126.84848,10,0
1145,1145. 곰달래 문화복지센터 1-2,서울특별시 강서구 강서로5길 50,37.528919,126.848083,10,0
1146,1146. 곰달래사거리,서울특별시 강서구 곰달래로 51,37.530338,126.838257,10,0
1148,1148. 볏골공원,서울특별시 강서구 까치산로4길 22,37.54147,126.84478,10,0
1149,1149. 신방화역환승주차장,서울특별시 강서구 마곡서1로 111-12,37.567284,126.818275,13,0
1150,1150. 송정역 1번출구,서울특별시 강서구 공항대로3길 18,37.56155,126.810478,10,0
1151,1151. 마곡역1번출구,서울특별시 강서구 마곡동 727-716,37.560234,126.823471,25,0
1152,1152. 마곡역교차로,서울특별시 강서구 마곡동 728-168,37.558666,126.826614,10,0
1153,1153. 발산역 2번출구,서울특별시 강서구 공항대로 281,37.55891,126.838097,10,0
1155,1155. 기쁜우리복지관,서울특별시 강서구 가양동 1458-15 ,37.56926,126.848419,10,0
1157,1157. 강서구청,서울특별시 강서구 화곡로 302,37.550659,126.84977,8,0
1158,1158. 가양역 8번출구,서울특별시 강서구 양천로 지하 485,37.561035,126.854813,20,0
1159,1159. 서서울모터리움앞,서울특별시 강서구 양천로53길 30,37.565853,126.846596,20,0
1160,1160. 양천향교역 7번출구앞,서울특별시 강서구 양천로 지하 341,37.56768,126.840897,20,0
1161,1161. 강서면허시험장앞,서울특별시 강서구 남부순환로 171,37.549694,126.819664,10,0
1162,1162. 공항초등학교건너편,서울특별시 강서구 마곡서1로 68,37.562679,126.820473,10,0
1163,1163. 방화동강서기동대앞,서울특별시 강서구 방화대로34길 65,37.570499,126.820084,10,0
1165,1165. 마곡중학교 후문,서울특별시 강서구 마곡중앙5로 58,37.568447,126.821648,20,0
1166,1166. 강서구립등빛도서관,서울특별시 강서구 강서로62길 48,37.562569,126.842461,10,0
1167,1167. 마곡수명산파크3단지 교차로,서울특별시 강서구 수명로 72,37.553467,126.825928,15,0
1168,1168. 마곡엠밸리10단지 앞,서울특별시 강서구 마곡중앙1로 72,37.560226,126.819069,10,0
1169,염창역 1번 출구,강서구 공항대로 625,37.547199,126.874489,8,0
1170,강서구보건소(삼성디지털 프라자),강서구 공항대로 571 ,37.549179,126.868797,11,0
1171,염창동 새마을금고 건너편(모닝글로리),강서구 양천로 696,37.550049,126.873161,8,0
1172,가양3동 주민센터,강서구 허준로 202,37.561249,126.86058,8,0
1173,강서구청사거리(SH타워),강서구 공항대로 411 ,37.556259,126.853317,15,0
1174,강서구청사거리(부민병원),강서구 공항대로 395 ,37.556599,126.851471,9,0
1175,대한항공 인력개발센터,강서구 공항대로 453 ,37.554379,126.857536,15,0
1177,수명중․고교,"강서구 수명로1길 16, 401동 앞",37.55011,126.823677,10,0
1178,개화산역 2번 출구,강서구 양천로 22,37.572472,126.806168,10,0
1180,마곡엠밸리 15단지(1502동) 건너편,강서구 마곡중앙로 36,37.557468,126.82972,15,0
1181,농산식품공사(강서지사),강서구 발산로 40,37.551044,126.818497,10,0
1182,KBS 스포츠월드,강서구 공항대로 376,37.556877,126.848808,20,0
1183,KC 대학교,강서구 까치산로 24길 47,37.548321,126.853401,10,0
1184,마곡13단지,강서구 공항동 1343,37.55645,126.815979,15,0
1185,등촌9단지,강서구 화곡로 63가길 92 (등촌동 704),37.562901,126.849472,10,0
1186,송정중학교,강서구 공항동 1342,37.554729,126.816093,10,0
1187,강서수산물도매시장,강서구 외발산동 424,37.55302,126.818367,15,0
1188,롯데중앙연구소,강서구 마곡동 301-3,37.571381,126.828339,8,0
1190,마곡역 교차로(2번출구),강서구 마곡동 727-747 ,37.560501,126.826653,10,0
1191,마곡역 교차로(NH농협),강서구 마곡동 727-925,37.560242,126.827164,9,0
1192,마곡수명산파크 209동 건너편,강서구 내발산동 741-8,37.555538,126.826759,10,0
1193,마곡센트럴타워1차,강서구 마곡동 727-1136,37.559471,126.832077,15,0
1194,센서택㈜,강서구 마곡동 727-457,37.563301,126.836823,10,0
1195,코오롱 One&Only 타워,강서구 마곡동 727-525,37.564129,126.834312,20,0
1196,서울식물원(문화센터) 건너편,강서구 마곡동 727-286,37.568241,126.835831,15,0
1197,엘펠리체 호텔 건너편,강서구 마곡동 727-1187,37.560242,126.835808,20,0
1198,LG 사이언스피크,강서구 마곡동 727-925,37.56255,126.827438,20,0
1199,우장산역 3번출구,강서구 화곡동 1006-2,37.547821,126.836128,13,0
1200,개화광역환승센터,강서구 개화동 492-22,37.578449,126.798973,10,0
1201,1201. 가락시장역 3번 출구,서울특별시 송파구 송파대로 지하 257,37.493179,127.118546,10,0
1203,1203. 밀리아나2빌딩 앞,서울특별시 송파구 송파대로28길 24,37.493729,127.120621,20,0
1204,1204. 거여역 3번출구,서울특별시 송파구 오금로 지하 499,37.493343,127.14473,10,0
1205,1205. 종합운동장역 4번출구,서울특별시 송파구 올림픽로 8,37.510429,127.071373,15,0
1206,1206. 9호선종합운동장역 9번출구,서울특별시 송파구 올림픽로 지하 23,37.51128,127.078239,20,0
1207,1207. 마천CU우방점 앞,서울특별시 송파구 성내천로 233,37.499756,127.152504,10,0
1208,1208. 풍납현대아파트쉼터,서울특별시 송파구 풍성로14길 19,37.529675,127.119789,20,0
1209,1209. 잠실나루역 (2번 출구 쪽),서울특별시 송파구 오금로 20,37.520451,127.104202,20,0
1210,1210. 롯데월드타워(잠실역2번출구 쪽),서울특별시 송파구 올림픽로 293-19,37.513126,127.10096,30,0
1211,1211. 방이삼거리,서울특별시 송파구 석촌호수로 298,37.512104,127.10778,7,0
1212,1212. 송파역 2번 출구앞,서울특별시 송파구 송파대로 지하 354,37.499413,127.112869,10,0
1213,1213. 백토공원 앞,서울특별시 송파구 양재대로72길 47-8,37.50766,127.132736,20,0
1214,1214. 오금역 7번 출구 인근,서울특별시 송파구 오금로 지하 321,37.502594,127.127647,10,0
1215,1215. 올림픽공원역 1번출구 앞,서울특별시 송파구 양재대로 지하 1233,37.516571,127.131538,15,0
1217,1217. 송파파인타운 7단지,서울특별시 송파구 충민로4길 19,37.479305,127.129799,15,0
1218,1218. 방이역 4번출구,서울특별시 송파구 양재대로 지하 1127,37.508968,127.125839,12,0
1220,1220. 잠실본동주민센터뒤 잠실근린공원,서울특별시 송파구 백제고분로15길 7,37.505692,127.084038,15,0
1221,1221. 삼전사거리 포스코더샵,서울특별시 송파구 백제고분로 188,37.5042,127.087532,10,0
1222,1222. 잠실새내역 5번 출구 뒤,서울특별시 송파구 백제고분로 95,37.511982,127.085052,15,0
1224,1224. 아시아지하보도 2번 출구,서울특별시 송파구 올림픽로 74,37.512169,127.078934,15,0
1226,1226. 잠실4동 주민센터 옆,서울특별시 송파구 올림픽로35길 16,37.520077,127.112366,10,0
1227,1227. 거여역 8번출구 뒤,서울특별시 송파구 오금로 지하 499,37.493126,127.143822,10,0
1228,1228. 마천사거리 ,서울특별시 송파구 거마로 51,37.4977,127.146202,10,0
1229,1229. 송파체육문화회관 앞,서울특별시 송파구 양산로 15,37.490688,127.143127,15,0
1230,1230. 송파중학교 정문,서울특별시 송파구 동남로 203,37.49567,127.130592,10,0
1231,1231. 잠실역 6번출구,서울특별시 송파구 석촌호수로12길 3-5,37.514088,127.09903,10,0
1232,1232. 롯데마트 주차장 옆,서울특별시 송파구 석촌호수로12길 3-19,37.512089,127.096191,10,0
1233,1233. 잠실3거리(갤러리아팰리스),서울특별시 송파구 석촌호수로12길 3-17,37.510509,127.093369,9,0
1235,1235. 잠실트리지움310동 옆,서울특별시 송파구 잠실로 62,37.508339,127.088142,15,0
