대여소ID,대여소명,대여소주소,위도,경도,거치대수,사용가능한자전거
1239,1239. 문정 법조단지3,서울특별시 송파구 정의로 30,37.480843,127.118011,20,0
1240,1240. 문정 법조단지4,서울특별시 송파구 새말로 62,37.480576,127.118568,10,0
1241,1241. 문정 법조단지5,서울특별시 송파구 새말로 62,37.481239,127.119797,15,0
1242,1242. 문정 법조단지6,서울특별시 송파구 법원로 101,37.48209,127.119743,15,0
1243,1243. 문정 법조단지7,서울특별시 송파구 법원로 101,37.484531,127.120163,20,0
1244,1244. 문정 법조단지8,서울특별시 송파구 법원로 101,37.481537,127.122124,7,0
1245,1245. 문정 법조단지9,서울특별시 송파구 법원로 101,37.479465,127.125328,10,0
1246,1246. 문정 법조단지10,서울특별시 송파구 송파대로 지하 82,37.477509,127.126328,30,0
1247,1247. 문정 법조단지11,서울특별시 송파구 법원로 101,37.478821,127.123512,15,0
1248,1248. 방이초등학교,서울특별시 송파구 위례성대로 114,37.513962,127.121674,20,0
1249,1249. 아주중학교건너편,서울특별시 송파구 도곡로 446,37.505463,127.077347,10,0
1250,1250.문정2동 주민센터,서울특별시 송파구 중대로 16,37.489872,127.11084,10,0
1251,1251. 석촌역 2번출구,서울특별시 송파구 송파동 68 ,37.505932,127.10775,10,0
1253,1253. 오금역 3번 출구 뒤,서울특별시  송파구 가락동 10-15 ,37.501652,127.128181,10,0
1256,1256. 문정현대아파트 교차로,서울특별시 송파구 문정동 3-2 ,37.491131,127.125809,8,0
1257,1257. 가락시장역 롯데마트앞,서울특별시 송파구 가락동 214-15 ,37.4921,127.117752,20,0
1258,1258. 가락미륭아파트 앞,서울특별시 서울 송파구 가락동 195-4,37.493198,127.128998,10,0
1259,1259. 방이역 1번출구,서울특별시 송파구 오금동 17-20,37.508984,127.126595,15,0
1260,1260. 방이동 한양3차아파트 옆,서울특별시 송파구 방이동 225-1,37.506302,127.121399,8,0
1262,1262. 송파여성문화회관 앞,서울특별시 송파구 송파동 2-3 ,37.505802,127.109718,10,0
1263,1263. 장지공영차고지,서울특별시 송파구 장지동 861-6,37.480541,127.137016,10,0
1264,1264. 천호역 10번 출구 앞,서울특별시 송파구 풍납동 490-16,37.538582,127.122803,8,0
1265,1265. 문정동 근린공원,서울특별시 송파구 문정동 38-3,37.486149,127.124802,10,0
1266,1266. 문정동 글샘 공원,서울특별시 송파구 문정동 627,37.478809,127.120003,10,0
1267,1267. 올림픽공원 남2문 앞,서울특별시 송파구 올림픽로 424,37.51424,127.12307,15,0
1268,1268. 몽촌토성역 1번출구 옆,서울특별시 송파구 방이동 88-21 ,37.517288,127.114197,15,0
1269,1269. 리센츠아파트 ,서울특별시 송파구 올림픽로 135,37.511944,127.091217,10,0
1271,1271. 송파도서관,서울특별시 송파구 동남로 263,37.499985,127.135391,15,0
1274,1274. 영파여고 앞,서울특별시 송파구 올림픽로 565,37.532848,127.121048,20,0
1275,1275. 거여초등학교 옆,서울특별시 송파구 마천로25길 18,37.504589,127.139366,15,0
1277,1277. 오금동 송파 참병원,서울특별시 송파구 마천로 164,37.503757,127.137093,8,0
1278,1278. 송파구청 교차로,서울특별시 송파구 올림픽로 336,37.515831,127.106796,10,0
1279,1279. 마천금호어울림 1차아파트 건너편,서울특별시 송파구 성내천로39길 4,37.497517,127.154678,10,0
1280,1280. 송파파크데일 2단지입구 앞 주차장,서울특별시 송파구 성내천로47길 23,37.495659,127.157173,20,0
1282,1282. 송파소방서 맞은편(성내4교),서울특별시 송파구 오금로51길 56,37.499874,127.141479,10,0
1283,1283. 오금공원 사거리,서울특별시 송파구 오금로 363,37.505455,127.131752,8,0
1285,1285. 위례별 유치원 뒤,서울특별시 송파구 위례광장로 136,37.47747,127.144592,15,0
1286,1286. 위례중앙푸르지오 1단지 앞,서울특별시 송파구 위례광장로 120,37.474377,127.140671,10,0
1287,1287. 위례아이파크 101동 맞은편,서울특별시 송파구 위례순환로 419,37.477531,127.141518,8,0
1288,1288. 문정중교 사거리,서울특별시 송파구 송이로 238,37.487999,127.131088,15,0
1289,1289. 풍납동 자전거보관소,서울특별시 송파구 토성로 2,37.531471,127.111092,10,0
1290,위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,송파구 위례광장로 121,37.474659,127.137718,10,0
1291,서울체육고등학교 앞,송파구 강동대로 232,37.521938,127.131866,10,0
1293,석촌호교차로(스타벅스 앞),송파구 삼전동 152,37.506561,127.096558,10,0
1295,잠실역 8번출구,송파구 신천동 8,37.513962,127.100304,20,0
1296,석촌호수교차로(송파나루근린공원 앞),송파구 잠실동 48,37.508678,127.103432,10,0
1297,석촌호수교차로(동호 팔각정 앞),송파구 잠실동 48,37.509201,127.104118,10,0
1299,송파소방서(방이119안전센터),송파구 방이동 89-29 ,37.519878,127.136711,15,0
1300,오륜사거리,송파구 방이동 452-17 ,37.506939,127.139221,15,0
1302,1302. 한성대입구역6번출구 뒤,서울특별시 성북구 동소문로 1,37.588764,127.00631,5,0
1303,1303. 돈암초교 입구,서울특별시 성북구 동소문로13길 38,37.591694,127.012497,10,0
1304,1304. 만해공원,서울특별시 성북구 성북로 132-1,37.594402,126.99231,15,0
1305,1305. 성북구청,서울특별시 성북구 보문로 168,37.589329,127.016434,15,0
1306,1306. 한성대입구역2번출구,서울특별시 성북구 동소문로 2,37.588448,127.006706,10,0
1308,1308. 안암로터리 버스정류장 앞,서울특별시 성북구 안암로 69,37.582592,127.028976,18,0
1314,1314. 정릉꿈에그린1단지 201동 앞,서울특별시 성북구 아리랑로19길 20,37.60244,127.011688,8,0
1315,1315. 고려사대부속중고 정문,서울특별시 성북구 보국문로29길 23,37.607761,127.003281,10,0
1316,1316. 고려사대부속중고 건너편 ,서울특별시 성북구 보국문로29길 23,37.607262,127.002838,20,0
1318,1318. 길음역 3번출구 뒤,서울특별시 성북구 동소문로 248,37.603085,127.024788,10,0
1319,1319. 종암사거리 분수대,서울특별시 성북구 종암로 147,37.603043,127.033272,10,0
1320,1320. 종암 농협지점 앞,서울특별시 성북구 종암로 88,37.59827,127.035027,10,0
1321,1321. 국민은행 종암동지점 앞,서울특별시 성북구 종암로3길 37-2,37.593288,127.036667,14,0
1322,1322. 래미안라센트아파트 103동 앞,서울특별시 성북구 종암로3길 37-2,37.598068,127.039276,10,0
1323,1323. 월곡역 입구 육교 밑,서울특별시 성북구 월곡로 지하 107,37.600433,127.040207,10,0
1325,1325. 상월곡역 4번출구,서울특별시 성북구 화랑로 148,37.605808,127.047737,10,0
1326,1326. 상월곡역 1번출구,서울특별시 성북구 화랑로 지하 157,37.606068,127.047318,10,0
1327,1327. 상월곡역 3번출구,서울특별시 성북구 화랑로 지하 157,37.607342,127.050682,10,0
1328,1328. 월곡역 3번출구,서울특별시 성북구 월곡로 지하 107,37.602627,127.041634,10,0
1332,1332. 석계역 5번출구 건너편,서울특별시 노원구 화랑로 지하 347-1,37.613556,127.066093,10,0
1333,1333. 석관초등학교 앞,서울특별시 성북구 돌곶이로22길 21,37.610523,127.059799,15,0
1334,1334. 석관동주민센터 앞,서울특별시 성북구 화랑로 296,37.612999,127.06131,10,0
1336,1336. 성북3교 위,서울특별시 성북구 보문로 192,37.591251,127.014008,20,0
1337,1337. 돈암성당 옆,서울특별시 성북구 인촌로7길 120,37.590382,127.017136,10,0
1338,1338. 용문2교 옆,서울특별시 성북구 인촌로7길 24,37.586899,127.020752,15,0
1339,1339. 삼성전자서비스 성북센터,서울특별시 성북구 월계로 28,37.610569,127.033508,9,0
1340,1340. 광운초등학교 앞,서울특별시 성북구 한천로 693,37.61956,127.053802,11,0
1342,1342. 성북쉼터 앞,서울특별시 성북구 성북로21길 32,37.592617,126.997932,15,0
1343,1343. 한성대7번출구 앞,서울특별시 성북구 동소문로 11,37.589249,127.007378,10,0
1344,1344. 아리랑시네센터 앞,서울특별시 성북구 아리랑로 82,37.600288,127.013702,10,0
1346,1346. 길음8골어린이공원 옆,서울특별시 성북구 길음로13길 22,37.608978,127.020248,15,0
1347,1347. 길음래미안아파트817동 상가 앞,서울특별시 성북구 길음로 33,37.607105,127.0215,20,0
1348,1348. 성북제일새마을금고 본점 앞,서울특별시 성북구 길음로 20,37.604752,127.022758,12,0
1349,1349. 월계2교 버스정류장 앞,서울특별시 성북구 한천로101길 18,37.623829,127.050201,10,0
1351,1351. SK제삼주유소 앞,서울특별시 성북구 안암로 17,37.579449,127.024193,8,0
1352,1352. e 편한세상 보문아파트 내,서울특별시 성북구 낙산길 255,37.583881,127.017097,8,0
1353,1353. 금호어울림센터힐 내,서울특별시 성북구 동소문로34길 73,37.60083,127.023552,8,0
1354,1354. 고려대학교 2번출구,서울특별시 성북구 종암로 지하 1,37.590714,127.036194,18,0
1355,1355. 보문2교,서울특별시 성북구 보문로30길 29,37.588699,127.018913,20,0
1357,1357. 북한산보국문역,서울특별시 성북구 보국문로 91,37.612072,127.008133,20,0
1358,1358. 정릉도서관 앞,서울특별시 성북구 보국문로 7-10,37.60479,127.010582,7,0
1359,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,서울특별시 성북구 월계로 172,37.619801,127.045097,20,0
1360,1360. 정릉역,서울특별시 성북구 정릉로 272,37.603096,127.013504,10,0
1361,1361. 홍익중고 입구,서울특별시 성북구 성북로14가길 23,37.592842,127.002121,20,0
1362,보문역6번출구 앞,보문로 12,37.585098,127.019676,10,0
1363,보문4교 인근,성북구 안암동3가 86-1,37.583752,127.02195,15,0
1364,성북동 치안센터 앞,성북로 25,37.590172,127.004089,10,0
1365,선잠단지 앞,성북로 102,37.593361,126.999092,15,0
1366,일신초등학교 옆,월곡로 74,37.59972,127.040382,10,0
1367,길음문화복합미디어센터,길음로7길 20,37.603512,127.02256,15,0
1368,성신여대입구 교차로,보문로 34길 87,37.59148,127.020103,10,0
1369,미아사거리,성북구 길음동 15-3,37.609131,127.030029,15,0
1370,복자사랑 피정의 집,성북로 132-4,37.59454,126.995209,20,0
1372,KEB은행 고대점,인촌로 113,37.586445,127.031601,15,0
1373,성북구보건소 건너편,화랑로 63,37.602291,127.038979,8,0
1375,생명의 전화 종합복지관 앞 교차로,하월곡동 96-1,37.603909,127.037376,20,0
1401,1401. 극동늘푸른아파트,서울특별시 중랑구 동일로 941,37.614738,127.076363,15,0
1402,1402. 금란주차장 앞,서울특별시 중랑구 망우로 448,37.600071,127.102333,10,0
1403,1403. 중화빌딩 앞 (동부시장),서울특별시 중랑구 망우로 211,37.59425,127.076576,15,0
1404,1404. 동일로 지하차도,서울특별시 중랑구 망우로 233,37.595299,127.080032,10,0
1405,1405. 망우역 1번출구,서울특별시 중랑구 망우로55길 11-10,37.599098,127.092949,10,0
1406,1406. 망우청소년수련관,서울특별시 중랑구 송림길 156,37.606251,127.108269,10,0
1407,1407. 먹골역 1번출구 뒤,서울특별시 중랑구 공릉로 12,37.611511,127.077888,10,0
1408,1408. 먹골역 6번출구 앞,서울특별시 중랑구 동일로 지하 901,37.610722,127.077477,10,0
1410,1410. 면목 대원칸타빌아파트,서울특별시 중랑구 용마산로 285,37.577782,127.090187,10,0
1411,1411. 상봉시장앞 교차로 한성빌딩 앞,서울특별시 중랑구 면목로 456,37.592541,127.086739,10,0
1412,1412. 면목초등학교,서울특별시 중랑구 면목로 434,37.590961,127.087067,10,0
1413,1413. 봉화산역 5번출구 뒤,서울특별시 중랑구 신내로 지하 232,37.617561,127.090309,10,0
1414,1414. 사가정역 1번출구,서울특별시 중랑구 사가정로 지하 393,37.581646,127.088432,10,0
1416,1416. 상봉역 3번출구,서울특별시 중랑구 면목로 480,37.595219,127.085999,10,0
1418,1418. 새솔초등학교,서울특별시 중랑구 신내역로1길 164,37.617989,127.110542,15,0
1420,1420. 신내어울공원 앞,서울특별시 중랑구 신내로16길 17,37.614231,127.096764,15,0
1421,1421. 신내역 4번출구,서울특별시 중랑구 신내로 지하 232,37.612461,127.103378,20,0
1422,1422. 신내우디안아파트 1단지,서울특별시 중랑구 신내역로 213,37.620098,127.106461,10,0
1424,1424. 양원역 2번출구,서울특별시 중랑구 송림길 147,37.606312,127.107742,10,0
1425,1425. 용마문화복지센터,서울특별시 중랑구 용마산로86길 9-27,37.58746,127.09597,10,0
1426,1426. 면목도시개발아파트 1동 앞,서울특별시 중랑구 용마산로 지하 227,37.573589,127.086823,15,0
1427,1427. 용마산역 1번출구,서울특별시 중랑구 용마산로 지하 227,37.574299,127.086914,10,0
1428,1428. 원묵고등학교,서울특별시 중랑구 숙선옹주로 66,37.616024,127.085968,10,0
1429,1429. 장안중학교,서울특별시 중랑구 동일로 778,37.599957,127.080002,15,0
1430,1430. 중랑구청,서울특별시 중랑구 봉화산로 179,37.606152,127.092598,20,0
1431,1431. 중랑구청 사거리,서울특별시 중랑구 봉화산로 194,37.606499,127.095451,10,0
1433,1433. 중화역 2번출구,서울특별시 중랑구 동일로 지하 797,37.602077,127.079582,10,0
1434,1434. 홈플러스 면목동점,서울특별시 중랑구 사가정로 332,37.579868,127.082367,15,0
1435,1435. 능산삼거리,서울특별시 중랑구 용마산로 644,37.608681,127.100792,15,0
1436,1436. 영풍마드레빌,서울특별시 중랑구 용마산로129가길 41,37.605881,127.100632,15,0
1437,1437. 늘푸른공원 앞,서울특별시 중랑구 동일로 594,37.58342,127.079926,15,0
1438,1438. 홈플러스 신내점 앞,서울특별시 중랑구 신내로 지하 232,37.616169,127.093483,15,0
1440,1440. 하나은행 면목지점,서울특별시 중랑구 동일로 628,37.586372,127.08007,10,0
1441,1441. 신내능말공원,서울특별시 중랑구 용마산로136길 33,37.616711,127.110733,15,0
1442,1442. (구)신한은행 중랑교지점,서울특별시 중화동 50-8,37.598591,127.079819,8,0
1443,1443. 구립망우청소년독서실,서울특별시 중랑구 망우동 534-23 ,37.59552,127.098778,10,0
1444,1444. 면목4치안센터,서울특별시 면목동 646-4,37.574028,127.080544,10,0
1445,1445. 용마지구대,서울특별시 면목동 197-5,37.579941,127.079399,10,0
1446,1446. 중랑전화국 교차로,서울특별시 중랑구 면목동 282-8,37.591301,127.08033,10,0
1447,1447. 면목역 3번출구,서울특별시 면목동 120-2,37.588902,127.08728,15,0
1448,1448. 코스트코 상봉점,서울특별시 상봉동 160-3,37.597321,127.089798,15,0
1449,1449. 상봉역 1번출구,서울특별시 중랑구 망우로 297,37.596558,127.085838,15,0
1450,1450. 화랑대역 7번출구,서울특별시 노원구 화랑로 지하 510,37.619625,127.085014,10,0
1451,1451. 중랑세무서,서울특별시 중랑구 망우로 176,37.592758,127.07267,10,0
1452,겸재교 진입부,중랑구 목동 189-7,37.585655,127.07505,15,0
1453,1453. 중랑캠핑숲,서울특별시 중랑구 송림길 172,37.604603,127.109253,9,0
1454,1454. 한국전력공사(동대문 중랑지사),서울특별시 중랑구 동일로 862,37.607349,127.07859,10,0
1455,1455. 상봉역 2번 출구,서울특별시 중랑구 망우로 297,37.596329,127.085899,10,0
1456,1456. 상아빌딩(우림시장 교차로),서울특별시 중랑구 용마산로 494,37.595112,127.100327,10,0
1457,1457. 동원사거리,서울특별시 중랑구 겸재로 229,37.58976,127.093239,10,0
1458,상봉터미널2,망우동 534-58,37.59734,127.093086,9,0
1459,용마한신아파트사거리,면목동 1086-79,37.59734,127.093086,10,0
1501,"1501. 미아역 3번,4번 출구 사이",서울특별시 강북구 도봉로 196,37.62608,127.026482,9,0
1503,1503. 이디야 커피 수유역점 앞,서울특별시 강북구 도봉로 355,37.639278,127.026756,12,0
1504,1504. 다이소 삼양시장점,서울특별시 강북구 삼양로 234,37.624157,127.018623,10,0
1506,1506. 강북문화예술회관,서울특별시 강북구 삼각산로 85,37.640327,127.013359,20,0
1509,1509. 서울북부수도사업소,서울특별시 강북구 한천로 935,37.634377,127.035751,10,0
1510,1510. 번동주공5단지 관리사무소 앞,서울특별시 강북구 오현로25마길 27,37.633717,127.035515,10,0
1511,1511. 번동 금호어울림아파트102동앞,서울특별시 강북구 오현로31길 85-7,37.631123,127.036034,9,0
1512,1512. 강북중학교 앞,서울특별시 강북구 한천로150길 67,37.644737,127.026566,20,0
1513,1513. 강북구청 뒷편,서울특별시 강북구 도봉로89길 13,37.639648,127.025124,20,0
1514,1514. 강북구청 사거리 버스정류소 앞,서울특별시 강북구 한천로 1009,37.638805,127.028358,10,0
1515,1515. 송천동 주민센터,서울특별시 강북구 솔샘로 284,37.618286,127.024048,10,0
1516,1516. 우이초등학교 후문 옆,서울특별시 강북구 삼양로99길 33,37.638706,127.015907,10,0
1518,1518. SK telecom(수유직영점) 앞,서울특별시 강북구 삼양로 439,37.643085,127.016167,10,0
1519,1519. 세븐일레븐 수유장미원점 앞,서울특별시 강북구 삼양로 474,37.645451,127.015617,10,0
1520,1520. 성실교회,서울특별시 강북구 노해로 50,37.639862,127.022789,10,0
1522,1522. 월드전기조명인테리어(우이동),서울특별시 도봉구 삼양로 574,37.654472,127.012756,10,0
1525,1525. 미아동 복합청사,서울특별시 강북구 솔매로49길 14,37.62714,127.026695,10,0
1526,1526. 수유동 채선당앞,서울특별시 강북구 수유동 140,37.641739,127.024628,8,0
1527,1527. 미아역 1번 출구 뒤,서울특별시 강북구 미아동 194-1,37.627335,127.026054,10,0
1528,1528. 삼각산동 주민센터,서울특별시 미아동 813-8,37.615036,127.020699,10,0
1529,1529. 미아동 한국전력공사,서울특별시 미아동 194-1,37.63018,127.02491,15,0
1530,1530. 광산사거리,서울특별시 강북구 노해로 87 ,37.643551,127.022346,10,0
1531,1531. 미아사거리 1번 출구,서울특별시 강북구 미아동 66-1,37.613956,127.030251,10,0
1532,1532. 번3동 주민센터 교차로,서울특별시 강북구 번동 2-2,37.626354,127.047447,10,0
1533,"1533. 번동 주공3, 4단지 교차로",서울특별시 강북구 번동 254,37.629917,127.040916,10,0
1534,1534. 북서울 꿈의 숲 동문,서울특별시 강북구 번동 105,37.619637,127.044533,20,0
1535,1535. 효성인텔리안 앞,서울특별시 수유동 230-7,37.636292,127.023376,10,0
1536,1536. 번동 두산위브 101동 옆,서울특별시 번동 386-17,37.636261,127.032173,20,0
1537,1537. 북한산 우이역,서울특별시 강북구 삼양로 670,37.663666,127.012428,10,0
1538,1538. 솔밭공원역,서울특별시 강북구 삼양로 595,37.656158,127.013138,8,0
1539,1539. 4.19민주묘지역,서울특별시 강북구 삼양로 519,37.649673,127.013451,10,0
1540,1540. 가오리역,서울특별시 강북구 삼양로 426,37.64167,127.016884,10,0
1541,1541. 삼양역,서울특별시 강북구 삼양로 263,37.62653,127.018059,10,0
1542,1542. 삼양사거리역,서울특별시 강북구 삼양로 197,37.621552,127.02037,10,0
1543,1543. 수유1동 주민센터,서울특별시 강북구 삼양로 299,37.630188,127.017738,10,0
1545,솔샘역2번출구,서울특별시 강북구 솔샘로 195,37.62038,127.01368,10,0
1546,송천동우체국,강북구 미아동 861-1,37.615459,127.029701,10,0
1547,꿈의숲 롯데캐슬,강북구 미아동 1-46,37.618641,127.03624,15,0
1548,북서울 꿈의숲 서문,강북구 번동 123,37.622688,127.037811,15,0
1601,1601. 석계역 문화광장 내 자전거 보관소,서울특별시 노원구 화랑로 331,37.615299,127.064468,20,0
1602,1602. 광운대역 앞,서울특별시 노원구 석계로 98-2,37.622662,127.061897,15,0
1603,1603. 롯데캐슬 102동 코너(월계주유소건너),서울특별시 노원구 월계로 252,37.624859,127.05014,10,0
1605,1605. 헬스케어,서울특별시 노원구 월계로 378,37.631622,127.061615,10,0
1606,1606. 태릉입구역 3번출구 ,서울특별시 노원구 동일로 지하 992-1,37.619171,127.074928,10,0
1608,1608. 공릉역 1번 출구 앞,서울특별시 노원구 동일로 지하 1074,37.626614,127.072754,10,0
1610,1610. 화랑대역 2번출구 앞,서울특별시 노원구 화랑로 지하 510,37.620369,127.083641,20,0
1611,1611. 과기대 입구(우),서울특별시 노원구 공릉로 232,37.62994,127.076553,20,0
1616,1616. 하계2동 공항버스정류장 옆,서울특별시 노원구 동일로 지하 1196,37.635109,127.068329,10,0
1617,1617. 하계동 중평어린이공원 앞,서울특별시 노원구 섬밭로 241,37.63715,127.063271,20,0
1619,1619. 중계동 하나프라자빌딩 앞(중1-1),서울특별시 노원구 한글비석로 235,37.649021,127.076408,10,0
1620,1620. 중계동 노원구민체육센터 옆(중1-2),서울특별시 노원구 노원로22길 1,37.648209,127.070221,10,0
1623,1623. 노원 구민회관,서울특별시 노원구 동일로 1229,37.638649,127.066292,20,0
1625,1625. 상계역(4번출구),서울특별시 노원구 상계로 182,37.66,127.072968,20,0
1627,1627. 수락산역 4번출구,서울특별시 노원구 동일로 지하 1662,37.676941,127.055099,12,0
1628,1628. 노일초등학교 앞,서울특별시 노원구 동일로 1652,37.673618,127.055252,10,0
1630,1630. 수연빌딩 앞,서울특별시 노원구 동일로 지하 1662,37.67625,127.055504,10,0
1634,1634. 당고개공원 대여소,서울특별시 노원구 상계로 283,37.669079,127.077591,15,0
1635,1635. 상계3.4동 주민센터 대여소,서울특별시 노원구 덕릉로131길 8,37.67271,127.08316,11,0
1636,1636. 백병원 사거리 농협은행 앞,서울특별시 노원구 동일로 1351,37.649212,127.061768,10,0
1637,1637. KT 노원점 건물 앞,서울특별시 노원구 노해로 489,37.654701,127.0634,15,0
1639,1639. 희성오피앙,서울특별시 노원구 동일로 1701,37.680313,127.055069,10,0
1640,1640. 한내근린공원 북측,서울특별시 노원구 마들로 86,37.623863,127.068489,10,0
1641,1641. 한내근린공원 남측,서울특별시 노원구 마들로 86,37.621555,127.069511,15,0
1642,1642. 서울여대 남문,서울특별시 노원구 화랑로51길 38,37.625435,127.088493,7,0
1643,1643. 태릉입구역 8번출구,서울특별시 노원구 공릉동 687-6,37.617367,127.075211,10,0
1646,1646. 삼육대 입구,서울특별시 노원구 공릉동 26-43,37.638489,127.107903,20,0
1650,1650. 중계근린공원내,서울특별시 노원구 중계동 506-3,37.63958,127.065102,20,0
1651,1651. 맥도날드 상계점 앞,서울특별시 노원구 상계동 1118-9,37.672375,127.055992,20,0
1652,1652. 파르코 앞,서울특별시 노원구 상계동 1263,37.68,127.05558,10,0
1653,1653. 노원역1번출구,서울특별시 노원구 상계동 335-4,37.6562,127.063622,10,0
1654,1654. 당고개입구 오거리,서울특별시 노원구 상계동 172-2,37.663792,127.075447,15,0
1655,1655. 공릉1단지아파트,서울특별시 동일로 1127,37.631111,127.07016,15,0
1656,1656. 중앙하이츠 아파트 입구,서울특별시 노원구 노원로 428,37.654999,127.067436,10,0
1657,1657. 노원구청 ,서울특별시 노원구 노해로 437 ,37.654049,127.057327,20,0
1659,1659. 중계동 을지중학교,서울특별시 노원구 중계동 370,37.65033,127.071602,10,0
1660,1660. 서울시립과학관,서울특별시 노원구 하계동 266,37.642071,127.076622,8,0
1661,1661. 당현천근린공원,서울특별시 노원구 동일로 1342,37.649639,127.065605,10,0
1662,1662. 노원역7번출구,서울특별시 노원구 노해로 467,37.654114,127.059151,15,0
1663,1663. 동해문화예술관앞,서울특별시 노원구 화랑로 429,37.619381,127.057854,20,0
1664,1664. 노해근린공원내,서울특별시 노원구 노원로22길 1,37.649361,127.070442,10,0
1665,1665. 양지근린공원앞,서울특별시 노원구 한글비석로 227,37.647335,127.076424,10,0
1666,1666. 노원소방서인근,서울특별시 노원구 노원로26길 111,37.655781,127.071777,10,0
1667,1667. 중계중학교,서울특별시 노원구 덕릉로76길 23,37.654499,127.074387,10,0
1668,1668. 중계역 6번출구,서울특별시 노원구 동일로 지하 1308-1,37.645508,127.063255,10,0
1669,1669. 중계역 3번출구,서울특별시 노원구 동일로 지하 1308-1,37.643757,127.064987,9,0
1670,1670. 노원경찰서교차로,서울특별시 노원구 노원로 283,37.64341,127.071838,15,0
1671,1671. 인덕대학교,서울특별시 노원구 초안산로 12,37.629349,127.054825,15,0
1672,1672. 상계동수락리버시티,서울특별시 노원구 누원로 18,37.688599,127.053406,15,0
1673,1673. 노원역5번출구,서울특별시 노원구 동일로 1404,37.653976,127.060974,16,0
1674,1674. 서울북부고용센터앞,서울특별시 노원구 노해로 450,37.653549,127.058083,15,0
1675,1675. 월계문화체육센터,서울특별시 노원구 월계로 280,37.626942,127.05513,14,0
1677,1677. 육군사관학교  앞,서울특별시 노원구 화랑로 570,37.623165,127.0905,10,0
1678,1678. 성서대학교 밀알관,서울특별시 노원구 동일로214길 32,37.648438,127.064445,15,0
1679,1679. 삼육대 도서관,서울특별시 노원구 화랑로 815,37.64283,127.106667,15,0
1680,1680. 삼육대 제3과학관,서울특별시 노원구 화랑로 653,37.642654,127.108383,10,0
1681,1681. 현대6차 아파트,서울특별시 노원구 중계로8길 20,37.645802,127.08226,12,0
